57966,100768056,30063,45000000
33256,92115211,4043,45000000
73012,93452056,14868,45000000
17398,83287363,12757,45000000
13678,82931301,6292,60000000
19694,60962878,37321,46000000
17740,76261036,22370,45000000
77789,71423726,26998,45000000
57106,71277420,1645,45000000
85518,88625922,1336,45000000
50628,70001065,3174,45000000
49088,67253092,20299,30000000
83574,66790248,758,45000000
25770,65557989,3717,45000000
05442,60786269,3106,45000000
71306,59365105,28886,45000000
05128,162792677,24205,120000000
52666,31598308,41636,35000000
17672,57362581,13331,45000000
54756,53854588,3648,45000000
27505,51019112,14073,50000000
79537,48114556,4604,26000000
32021,50648679,16225,45000000
23466,46280507,49743,40000000
08985,38360195,3757,45000000
55096,46815748,12161,45000000
64758,35617599,2965,45000000
91502,47307550,1948,45000000
72702,32003620,1102,25000000
74166,27972410,1461,35000000
80104,28133159,33822,50000000
99162,27400000,2449,40000000
23036,24343673,5405,45000000
11798,22877808,53895,35000000
40108,36883539,15053,52000000
64970,22531698,15990,70000000
16421,20400913,3855,45000000
78170,20101861,2348,45000000
12096,25200412,3423,45000000
44544,19719930,793,45000000
94580,19377727,24351,45000000
63738,13401683,578,35000000
04610,17300889,3855,45000000
27068,15527125,15006,57000000
22440,13560960,21130,50000000
44196,15523168,2507,45000000
18956,11146409,6558,45000000
48054,7916887,26982,45000000
73444,6565495,949,45000000
14022,15279680,12166,40000000
66170,7262288,13917,40000000
84740,4584886,538,45000000
20107,2154540,2457,45000000
81920,8129455,661,45000000
95448,136019448,3133,44500000
15664,183875760,13357,44000000
17028,67061228,21554,40000000
20726,53300852,37076,44000000
01768,150415432,15662,44000000
85094,44834712,26907,44000000
86324,84300000,1178,2600000
92972,1500000,14255,44000000
01855,62318875,2998,50000000
22090,5773519,12876,40000000
94838,51768623,1801,43000000
94799,37035515,23864,43000000
24200,24520892,22383,45000000
69644,24430272,132,43000000
77606,158348400,14244,42000000
22276,31136950,1066,44000000
81894,29113588,27834,40000000
85952,138447667,19968,42000000
12204,116006080,9255,42000000
04780,106793915,1817,45000000
10656,87856565,24534,42000000
77910,70100000,3841,40000000
10616,159578352,4825,43000000
10474,57750000,2957,31115000
41940,45290318,6727,42000000
43530,41543207,15571,42000000
65791,41252428,13716,42000000
65349,35228696,1651,32000000
89583,59992760,2134,42000000
03482,34667015,2371,32000000
73400,37652565,15369,42000000
54320,24375436,33585,42000000
56564,20915465,7723,42000000
99295,24127895,12076,50000000
57290,84961,6229,31000000
95328,26404753,3301,40000000
65120,6105175,12239,44000000
32751,5664251,2056,45000000
49361,1260917,1342,27000000
56676,116724075,1954,41000000
50324,56083966,18761,65000000
26416,22108977,1134,41000000
76210,293501675,17540,40000000
85658,18600911,362,42000000
81900,7204138,2085,41000000
04524,90800000,2004,8000000
19884,150117807,83012,40000000
56432,163947053,18656,40000000
82822,116735231,2129,70000000
79546,118500000,3660,40000000
23654,126546825,32325,40000000
46356,166147885,4585,40000000
67932,108706165,31349,40000000
05162,138614544,7014,40000000
20040,125069696,1261,40000000
58404,107458785,16751,40000000
48068,102310175,2676,40000000
22730,96917897,10555,40000000
21402,93952276,318,40000000
62120,90703745,5855,45000000
19640,89138076,600,40000000
12488,87666629,3986,40000000
46434,90353764,12556,40000000
79768,82522790,42220,40000000
12152,94125426,13321,40000000
06200,95001343,16911,40000000
12580,81292135,36810,40000000
09202,86208010,16179,35000000
25177,81593527,24300,40000000
47026,75274748,36010,35000000
47478,90835030,5178,40000000
22064,72455275,2144,40000000
10714,75305995,5074,40000000
57308,74098862,3924,40000000
63849,72266306,6775,40000000
99000,70405498,698,40000000
79510,70163652,19334,40000000
01776,66808615,43917,34000000
46118,115603980,2938,65000000
46710,64149837,7009,20000000
23342,83906114,2357,40000000
82216,66466372,303717,40000000
29692,72306065,16944,40000000
74504,59068786,2544,40000000
41838,57887882,2325,50000000
61044,53955614,8610,40000000
03562,54967359,7039,40000000
32668,54228104,17152,35000000
73416,57981889,13943,40000000
77300,61094903,17152,30000000
82571,53082743,63986,40000000
46054,54414716,30571,42000000
48738,57011847,3361,40000000
12658,50859889,848,40000000
15220,51185897,1233,30000000
98928,52000688,4243,40000000
80775,49851591,2179,40000000
79583,47781388,41293,40000000
27432,52320979,18693,40000000
17506,47806295,1274,43000000
91664,51853450,9069,25000000
82653,46012734,4298,40000000
23560,47034272,2281,40000000
51526,45856732,16762,40000000
42742,59588068,22318,40000000
06650,44175394,37570,36000000
61774,45500797,519,40000000
70078,41797066,4324,40000000
27036,38087756,4634,40000000
65355,37752931,26938,40000000
73434,37371385,390,40000000
64536,37101011,1070,40000000
76522,38176892,4486,40000000
03818,36283504,12970,40000000
76242,35183792,3044,38000000
23588,38543473,1488,40000000
65594,36037909,1238,60000000
82586,42575718,3074,40000000
30121,33864342,2913,40000000
71714,33508922,23920,40000000
18544,42071069,1827,30000000
17538,32853640,3239,40000000
23438,42615685,28927,40000000
24190,32055248,2711,25000000
02204,31836745,15595,40000000
76666,30993544,621,40000000
30308,30981850,3969,40000000
91956,30199105,3753,40000000
07668,29077547,5917,40000000
42015,29374178,4565,40000000
28237,28535768,1335,40000000
76896,27663982,10469,40000000
74858,27053815,2888,40000000
64984,26814957,77823,35000000
30838,25178165,29484,40000000
78188,25117498,960,40000000
26618,32645,23737,500000
98910,24332324,3126,40000000
81754,36665854,3432,40000000
20800,22717758,14275,40000000
21592,22433915,34377,60000000
96134,22326247,3821,60000000
87506,21176322,5039,40000000
00827,20300000,17877,40000000
94442,20302961,18913,45000000
53146,15962471,7243,40000000
61256,14942422,14008,40000000
57766,14967182,14463,40000000
83526,18996755,7099,45000000
25964,14375181,3374,51000000
75288,20999103,24770,40000000
79563,14448589,12566,40000000
04850,14358033,2125,40000000
13182,33201661,809,77000000
97842,14018364,3974,30000000
77500,13395939,3639,60000000
61236,20113965,1702,40000000
20646,13376506,4327,40000000
95254,13208023,4262,42000000
50405,13838130,20503,40000000
22090,5773519,12876,40000000
11322,9652000,3096,40000000
81400,7000000,1883,36000000
04284,10431220,4024,24000000
38600,10326062,14127,33000000
11242,6114237,2664,40000000
83160,4835968,4123,40000000
07784,4777007,1149,40000000
30558,3675072,11623,26000000
26208,18438149,222,40000000
61500,511920,2449,40000000
08804,10640645,1686,40000000
57495,652526,15638,40000000
26148,80050171,2288,20000000
39900,7564000,13821,20000000
78508,876671,504,25000000
10074,2869369,2612,30000000
67318,128978,6267,40000000
74089,77231,2115,25000000
23524,4563029,12286,39200000
56682,50693162,2630,23000000
31186,6498000,554,18026148
13368,63411478,568,39000000
98048,144512310,45327,38000000
95444,35287788,4774,39000000
76140,25335935,2853,40000000
13202,5881504,2972,39000000
82540,60000000,2329,39000000
38490,29802761,36009,40000000
55240,626809,2172,553632000
96066,127214072,4251,38000000
12884,88915214,22436,38000000
17608,30400000,2176,39000000
14182,85570368,18291,38000000
78640,75668868,6427,35000000
58668,6594136,943,38600000
76528,58700247,36062,38000000
13180,50668906,20516,38000000
82498,39177215,3770,38000000
24922,40334024,2912,35000000
46470,71038190,3552,30000000
74726,24044532,1440,38000000
79554,22770864,2765,38000000
67976,18653746,42344,38000000
03620,17305211,24547,38000000
78294,16991902,1265,57000000
47584,47536959,3277,10000000
18158,10300000,16237,38000000
81908,13782838,1757,15000000
19616,41997790,17551,38000000
85118,6482195,74,37000000
76524,623374,2120,38000000
92464,7871693,15494,55000000
95442,16377274,427,32000000
13518,9589875,5162,40000000
47486,34912982,19974,38000000
43074,109712885,15106,35000000
09258,92173235,14296,37000000
67572,41102171,13396,40000000
11342,60338891,36093,37000000
11014,48006503,18178,37000000
19698,26903709,37206,38000000
33472,22450975,1906,37000000
72906,44867349,14483,37000000
47602,46813366,4882,38000000
32654,72279690,14209,37000000
37236,191449475,44060,37000000
51160,71026631,20970,36000000
96446,68208190,2986,65000000
15326,150368971,3425,37000000
34752,50129186,1874,36000000
47514,55500000,762,36000000
62254,50213619,1272,36000000
45918,42019483,13904,36000000
57812,23360779,10838,34000000
66465,26183197,16611,36000000
46620,20991497,44037,37000000
16410,13052741,3968,36000000
20834,14378353,2393,36000000
24238,33037754,19904,37000000
19177,12339633,1942,36000000
41399,2954405,2928,36000000
12670,30105968,2268,37000000
58844,37788228,4537,35200000
08560,277313371,17623,35000000
88046,2126511,615,36000000
74995,205399422,47203,33000000
49852,251188924,2725,35000000
16616,1068392,3497,36000000
04714,144731527,1446,35000000
85414,255950375,3389,29000000
27538,112692062,4499,35000000
84538,117528646,18669,35000000
93410,171031347,25964,38000000
33843,124732962,23923,35000000
24622,82300000,16007,35000000
74020,134455175,5826,35000000
08180,79100000,24006,35000000
27868,81159365,25661,35000000
46684,110008260,1450,35000000
63596,67962333,2689,35000000
95520,78651430,15912,27000000
69808,64604977,19129,35000000
99306,63939454,2968,35000000
71900,63826569,23504,35000000
03528,60054449,1715,35000000
36298,26505000,42918,1800000
22584,61280963,2474,33000000
41922,56876365,29265,35000000
03338,59699513,2259,35000000
43126,54132596,16571,34000000
06934,52277485,4231,35000000
84554,55802754,20956,35000000
43142,55291815,17860,35000000
19944,83299761,19809,35000000
48570,48169908,20143,33000000
63516,67523385,1050,35000000
63112,49474048,53370,35000000
34001,45802315,2184,35000000
00740,43792641,52566,35000000
77422,57651794,13125,33000000
46174,43894863,4879,30000000
28446,41954997,56014,35000000
15928,39532308,17902,33000000
58406,76600000,3876,10700000
52211,39692139,41701,35000000
16556,40687294,16249,35000000
81942,37553932,34011,40000000
12436,37481242,3356,35000000
76584,39026186,2371,35000000
33534,33422806,2643,50000000
16594,33423521,5443,35000000
59384,32519322,1075,35000000
52666,31598308,41636,35000000
17486,37617947,966,30000000
25346,32048809,2178,30000000
82306,33987757,28027,27000000
81964,37304950,36258,35000000
81848,30691439,3185,35000000
24532,30307804,3001,35000000
67790,30669413,4722,35000000
80578,28687835,3612,35000000
80984,26494611,5709,35000000
35318,25266129,3592,35000000
95468,25863915,2471,35000000
19668,25078937,19689,30000000
22310,28995450,855,35000000
73682,24276500,1394,35000000
48684,20981633,2351,30000000
96786,22913677,17292,35000000
47414,34531832,13371,35000000
61226,28064226,561,35000000
91184,19447478,1908,35000000
85014,19389454,22974,55000000
10984,25871834,3266,35000000
61762,19692608,2073,35000000
97738,19294901,2535,35000000
91698,20275446,24669,35000000
46572,34507079,1679,35000000
96442,18306166,3142,35000000
03046,17609982,28479,35000000
05946,16831505,9330,31000000
22188,17596256,6327,35000000
91527,14998070,32875,35000000
99587,14587732,1290,35000000
41046,18317151,1082,35000000
10744,11405825,19805,35000000
44000,13264986,1668,35000000
62776,10991381,5890,35000000
50944,10268846,1947,35000000
84498,13303319,13021,32000000
58660,10076136,1352,35000000
23308,10499968,1458,35000000
16718,7659747,14165,38000000
50314,7948159,6563,35000000
84804,11631245,5022,35000000
29942,10137502,23031,35000000
44258,6448817,1993,35000000
84704,7458269,3611,35000000
05211,4651977,4334,35000000
70156,6592103,1005,35000000
29710,630779,5,35000000
45930,102413606,1783,34000000
53766,10214013,1564,35000000
04902,32000000,1068,30000000
94244,10139254,24640,35000000
95182,11227940,1274,34000000
77374,183125,14978,35000000
97492,15081783,13,34000000
46480,37432299,3386,34000000
38304,10654581,52621,34000000
67203,6543194,1778,34000000
95506,13101142,23122,35000000
09696,8324748,301,35000000
27076,141340178,14619,40000000
92626,51758599,5942,33000000
79509,117559438,1790,30000000
48834,4091,369,34000000
79450,21426805,843,30000000
10492,35057332,4863,33000000
24144,34014398,2604,33000000
80946,28927720,18688,33000000
10698,33682273,2114,33000000
80389,4280577,2859,10000000
90864,17120019,27759,30000000
20797,8406264,13093,38000000
89948,309125409,13649,32500000
41178,10955425,391,30000000
35690,34180954,14504,32000000
08004,173381405,43354,33000000
61538,104632573,5975,32000000
71590,81150692,2916,35000000
68290,60328558,18734,32000000
32794,80197993,1729,32000000
76614,169076745,3229,32500000
06376,101470202,38751,32000000
54462,50041732,3004,29000000
53386,48814909,36069,32000000
53010,57744720,31529,20000000
61976,21784432,74181,35000000
03542,36733909,2054,32000000
81369,35063732,10938,32000000
81107,99462,1843,33000000
18647,32701088,1400,32000000
47390,31493782,12754,32000000
79617,43095600,29050,32000000
72136,18636537,29743,32000000
86388,17848322,961,28000000
93210,16640210,13040,55000000
21956,13763130,2925,32000000
72873,10956379,3274,35000000
15725,4357000,3864,30000000
06196,22525921,32094,30000000
15220,3562749,7394,32000000
66656,2899970,16878,32000000
09033,1304837,2355,32000000
34400,78800000,25313,31500000
11372,17797316,2961,32000000
99833,82528097,2223,6500000
47980,14268533,10910,31500000
39570,87100000,12518,31000000
95488,93749203,20952,31000000
55108,62700000,1008,34000000
23298,59073773,15082,25000000
52501,24185781,13811,31000000
88337,53133888,1440,31000000
45426,44983704,4045,31000000
81784,118099659,2097,144000000
46770,58879132,40312,31000000
46960,72077000,3439,30250000
62086,170684505,813,45000000
73682,163479795,26760,34200000
52866,145096820,7872,30000000
85646,191796233,19046,30000000
80270,121248145,20966,25000000
85726,125014030,18322,30000000
36032,11854694,17560,31000000
78708,115648585,54877,30000000
94130,122012643,2575,30000000
27773,116631310,20035,30000000
49346,114324072,4730,20000000
59620,113502246,3696,38000000
46648,108360000,2203,30000000
86384,108244774,13645,37000000
80226,105444419,3143,26000000
83564,100125340,22678,33000000
75282,115646235,2639,30000000
54906,85416609,20097,30000000
67768,90135191,1942,25000000
28144,100422786,28830,30000000
53257,106694016,24333,30000000
11638,64286,34495,29000000
79494,76806312,2978,30000000
92636,79566871,4516,30000000
68589,76501438,4527,30000000
02713,74787599,1936,30000000
15042,66528842,26388,30000000
85534,83813460,35209,25000000
57360,65010106,1556,30000000
03064,66359959,337,35000000
91748,66468315,37387,30000000
57602,64172251,2911,30000000
64706,66600000,1185,30000000
91658,63536011,19420,30000000
79540,62877175,16758,30000000
81354,74484168,2740,45000000
41832,60269340,6930,30000000
38336,60033780,2860,30000000
33460,58715510,13794,30000000
68838,58156435,1266,19000000
79493,56044241,6742,37000000
84500,56816662,1289,17000000
75724,64238770,18795,42000000
35648,52937130,43453,30000000
58248,52799004,19815,55000000
89248,55210049,14710,27800000
23585,51432423,3679,30000000
10622,51109400,4767,30000000
70142,50300000,2943,30000000
12004,56068547,1145,30000000
11288,53680848,18726,30000000
37058,50921738,20499,30000000
92318,53021560,1026,30000000
87166,45645204,1748,30000000
24844,53337608,60683,40000000
58492,46875468,1467,30000000
41630,52418902,16881,30000000
18680,42057340,5642,30000000
46596,42478175,15327,25000000
27137,41407470,9638,30000000
22312,42385520,4059,30000000
00532,40118420,1165,30000000
64884,40137776,8362,38000000
12990,39568996,814,32000000
90666,42043633,29551,30000000
11184,38232624,3854,30000000
06126,38413606,23866,30000000
10638,38122105,2373,27000000
77514,38747385,15308,25000000
76524,40247512,257,30000000
28566,35927406,2266,30000000
84532,35565975,16827,30000000
19732,35266619,20051,30000000
62848,34703228,3797,30000000
59268,38432823,15811,30000000
61083,32095318,3664,45000000
75134,31743332,1594,30000000
06130,32154410,18469,30000000
84546,26687172,1002,30000000
29028,26096584,1653,19000000
18798,26525834,1023,30000000
39696,30513940,2060,30000000
20776,23209440,12785,30000000
87104,24048000,20772,30000000
60540,22526144,2737,30000000
45874,30523568,5697,30000000
13692,23070045,3892,30000000
51546,20422207,4369,35000000
60451,28644770,3479,30000000
39412,21800302,4462,30000000
22674,21129348,11799,35000000
18316,18500966,15271,30000000
57758,19976073,3148,20000000
20008,18967571,3072,30000000
41092,17100000,6152,25000000
06702,17266505,22554,30000000
58752,32357532,31278,30000000
11018,16930884,16722,30000000
96211,18324242,20563,35000000
27247,16323969,18085,40000000
22150,16999046,2222,26000000
00136,16295774,3000,35000000
25394,15709385,5101,30000000
47328,14888028,2178,30000000
18283,14208384,977,30000000
31892,12831121,679,30000000
81714,18298649,1393,30000000
81986,12712093,27829,30000000
45563,11576087,2497,30000000
40398,11900000,22006,30000000
85670,9353573,1100,45000000
03056,12026670,1643,45000000
26560,14334645,23352,25000000
60139,12189514,842,23000000
29416,10134754,5393,30000000
50261,8535575,11519,30000000
55247,7689458,11769,40000000
19714,19316646,5706,30000000
64495,10965209,1297,30000000
37296,26830000,32930,18000000
87843,5300000,24719,30000000
06206,10880926,4253,30000000
24312,3752725,16252,18000000
12984,3517797,2759,25000000
62421,2975649,1518,30000000
44720,668171,949,60000000
37286,480314,4473,21000000
75432,3904982,22516,30000000
75234,127437,1887,18000000
86752,537580,19620,30000000
46582,183436380,13159,29000000
27768,119518352,1383,28000000
53786,37036404,5404,30000000
75269,22359293,2056,29000000
51394,18593156,6161,35000000
61289,16930185,4169,29000000
80690,63034755,23562,29000000
75292,5899797,18855,29000000
40397,4554569,17873,28000000
69586,17016190,2567,12000000
02404,6301131,5085,29000000
39732,217350219,52970,28000000
41644,161029270,2702,28000000
33198,179870271,11898,28000000
57267,100491683,3438,24000000
25166,74058698,17109,60000000
94877,55845943,46186,29000000
70366,81350242,40585,28000000
66736,67266300,3400,28000000
47430,70235322,57308,28000000
27896,7443007,1500,30000000
82904,64371181,1845,28000000
00630,58885635,10438,26000000
15070,60400856,17533,35000000
79608,52353636,14609,21000000
19140,51475962,3969,30000000
67344,63910583,35694,28000000
88856,62300000,2118,28000000
85404,49968653,37,28000000
10624,44450000,2010,27000000
96229,45162741,34565,28000000
71754,71346930,1554,28000000
36292,39514713,1275,28000000
73870,43097652,3497,28000000
96044,48043505,2357,30000000
81678,37053924,1987,28000000
19766,33000377,23344,28000000
94672,27000000,13877,28000000
02972,31600000,16125,28000000
23240,30688364,1286,28000000
98399,28563179,3681,21000000
83494,16779636,1805,28000000
01727,10762178,66,160000000
40918,17324744,3211,28000000
70963,8119205,5535,28000000
50324,8434601,28867,28000000
47234,6998324,3944,28000000
43116,10907291,4710,28000000
95873,5532301,4,28000000
55538,2775593,858,27000000
15386,28751715,19168,28000000
23366,20285518,25387,28000000
02550,67900000,1898,27500000
68864,148734225,12874,30000000
38716,49185998,1775,30000000
65551,17508670,646,15000000
10788,9664316,50950,27500000
66812,74888996,16230,30000000
44253,69586544,3845,27000000
47902,362645141,32921,175000000
01912,60491560,14322,27000000
75246,54200000,2566,27000000
77646,30920167,3389,25000000
24470,40566655,74,30000000
42140,31768374,3313,27000000
25210,22494487,26451,27000000
18904,21500000,6341,27000000
61824,4463292,2452,30000000
66412,14337579,4696,27000000
53378,13823741,6420,13500000
20769,10297897,11969,27000000
22534,13248477,15790,27000000
24127,8712564,1721,27000000
15965,7486906,2495,27000000
17489,38536376,4311,27000000
48032,41008532,10894,27000000
94841,5204007,1044,28000000
19596,4485485,46022,15000000
66615,4476235,4186,27000000
68310,1089365,71973,25000000
87930,763044,3286,23000000
69880,20819129,2954,26000000
35510,110222438,3984,26000000
05422,109243478,8341,26000000
88180,100241322,1690,25000000
45938,25977365,15428,28000000
34918,91457688,2403,26000000
56510,87341380,15590,27000000
20631,65703412,2747,26000000
08078,58328680,5458,22000000
39338,61490000,10493,26000000
73450,50800000,669,26000000
34608,57859105,1090,26000000
79852,46455802,3172,26000000
54896,49874933,13573,26000000
92518,45489752,28493,26000000
50448,36985501,3917,26000000
90022,33200000,1154,26000000
17054,28501651,42473,26000000
58349,23222861,3742,26000000
85532,54540525,23456,56000000
42380,16252765,11662,42000000
90800,16005978,2356,26000000
99558,14469428,2466,26000000
10027,13829734,2960,26000000
75766,1075288,2228,22000000
56524,7496522,12534,26000000
66940,20047715,616,25530000
40379,12276810,17847,26000000
87131,33565375,1565,15000000
44288,499263,705,30000000
36098,219200000,52201,25000000
00572,172825435,12285,25000000
82024,148085755,17347,33000000
04570,25517500,4264,25100000
87632,145000989,16461,25000000
45998,26761283,3197,26000000
77308,121945720,2551,25000000
90188,96067179,15233,22000000
81692,169705587,23227,25000000
67952,3254172,36337,28000000
31632,84185387,7800,80000000
16608,82163317,4692,30000000
68974,80920948,2251,30000000
56484,80034302,3958,25000000
89616,78656813,2501,25000000
16760,76270454,22767,25000000
84084,74273505,4738,25000000
96274,134141530,2394,25000000
43155,71500556,16999,26000000
26342,71309760,1323,25000000
98256,70625986,22739,25000000
59512,56505065,4453,25000000
65929,55973336,9082,25000000
80148,54098051,2420,25000000
90792,60443237,1852,25000000
86470,82234139,28071,17000000
08644,51676606,58823,25000000
18336,52528330,3202,25000000
85642,51533608,16606,25000000
20716,51097664,23328,30000000
57413,84136909,656730,26000000
02094,46836394,24783,25000000
44486,47285499,3037,26000000
96752,47124400,17278,25000000
74792,44700000,16464,25000000
95148,44455658,2457,25000000
65552,43984230,2451,23000000
85584,66489425,26625,25000000
97708,41067398,2530,25000000
62306,40218903,533,25000000
18424,39880476,2908,25000000
37711,39399750,3017,25000000
52920,38230435,3001,25000000
03508,39008741,6862,25000000
79560,36833473,7945,25000000
03831,48237389,18789,25000000
45582,36447959,6393,25000000
45906,45089048,36064,25000000
75376,35990505,16400,20000000
01470,35143332,1340,17000000
38210,35000629,2822,25000000
94831,34604054,6867,30000000
89938,41597830,12624,25000000
84556,33687630,20109,20000000
53451,32553210,794,25000000
66174,31526393,2730,25000000
99018,41229,18442,25500000
47778,31655091,50927,30000000
64340,30012990,1006,25000000
56062,32368960,667,25000000
59553,14500000,1548,25000000
53088,29247405,2176,25000000
13360,25615792,4378,25000000
81006,28341469,13495,25000000
31402,25590119,1315,21150000
24012,24944213,16937,27000000
46264,33631221,3784,25000000
22269,37738400,39690,25000000
40504,21835784,1095,30000000
29744,15785632,21195,23000000
14906,21554585,37315,25000000
12883,22200000,52122,25000000
24128,80014842,19945,25000000
09050,23527955,12841,25000000
81712,24042490,3744,25000000
89216,22466994,33565,25000000
60418,17791031,11994,25000000
56150,17718223,14180,25000000
03063,15361537,1855,13000000
88658,16647384,4431,26000000
11384,15045676,2466,16000000
43116,17427926,1749,8000000
80186,14983572,2498,25000000
22550,14637490,2537,25000000
19736,14589444,911,25000000
46702,14095303,1634,25000000
66953,13973532,3065,25000000
10652,1865774,27659,30000000
81786,18860403,4952,25000000
30843,13038660,1282,25000000
45548,28831145,3757,25000000
93052,11538204,21163,25000000
55702,11008432,16651,25000000
47290,12188642,2230,26000000
21762,11100000,896,25000000
51852,13651662,29692,25000000
60542,11030963,48482,28000000
42136,10769960,2107,25000000
35689,10911750,43560,25000000
24950,10719367,28987,25000000
05486,10114315,582,25000000
13594,49122319,2348,14000000
17104,10070000,5023,25000000
81842,10324441,11431,25000000
97618,7156933,1134,25000000
13586,9286314,583,17000000
78490,56692,23566,25000000
73416,5654777,2165,25000000
82738,5516708,2413,25000000
12080,5128124,12574,25000000
24144,34014398,2603,33000000
16946,4064333,9662,25000000
64828,4006906,4990,15000000
21692,3073392,142,25000000
56782,1550000,2930,25000000
99096,871527,16090,25000000
19934,777423,4351,25000000
55236,1186957,1591,25000000
24396,85433,5954,13500000
55227,1697956,13809,20000000
57018,183662,890,25000000
25929,134904,3204,25000000
19772,16969390,27797,25000000
30545,129115,285,25000000
54162,34700000,35501,14000000
82316,717753,33747,25000000
69364,109713132,15449,25000000
79579,70269171,15111,24000000
47376,28772222,3962,105000000
48216,101334374,2321,24000000
40037,1512815,21414,25000000
45858,65182182,4830,24000000
01606,57262492,17582,24000000
81916,80000000,1962,8200000
66320,74608545,10325,24000000
89334,41895491,12947,24000000
30018,39989008,49847,24000000
28492,32662299,3946,24000000
52245,31452765,638,24000000
71580,25167270,12254,24000000
13500,32416109,32474,25000000
10994,20218,2557,24000000
50396,16290976,3243,24000000
55044,13000000,1458,24000000
13184,12372410,4971,24000000
50224,8427204,1523,24000000
81860,9639242,5470,24000000
42954,25003072,5737,24000000
79788,6144806,23689,23000000
20645,4308981,24436,24000000
22209,42880,23769,24000000
08634,23225911,14699,24000000
89912,4710455,24263,24000000
07428,75590286,28011,23600000
58712,218051260,7122,207000000
75004,161487252,13823,20000000
43590,290158751,12643,18000000
98460,65807024,11013,19000000
02510,86930411,3847,23000000
79348,53302314,3345,23000000
81896,40962534,57077,12500000
75666,39235088,16196,23000000
44970,27338033,20798,23000000
23164,25556065,19359,23000000
29744,15785632,21195,23000000
57834,21973182,23242,23000000
76213,4756,2450,25000000
51270,18653615,22040,23000000
60139,12189514,829,23000000
58868,13019253,1509,23000000
85614,18934858,31187,23000000
37218,20763013,2355,23000000
16999,12782508,63194,23000000
91751,11508423,2453,23000000
29456,10660147,672,23000000
02005,7434726,3671,23000000
57162,6109075,735,19430000
27547,2708188,365,23000000
76630,16123851,1618,23000000
76371,71975611,214,25000000
96292,38119483,2936,22700000
07512,4190530,1795,22500000
08790,217631306,3100,22000000
69148,176483808,4664,23000000
20800,144833357,2790,22000000
19686,75597042,6657,20000000
98130,90636983,15170,22000000
12579,70960517,27237,35000000
06174,55762229,1203,22000000
80648,54235441,1484,22000000
96202,50728000,1725,22000000
34132,40270895,3152,22000000
64446,59696176,775,22000000
62870,51483949,1777,22000000
12726,36020063,2019,22000000
55248,33313582,16031,21000000
34548,25842000,13619,22000000
67652,22264487,1729,22000000
98542,30659817,1006,26000000
22090,5773519,12876,40000000
68204,19351569,664,22000000
23453,49002815,3153,22000000
62677,19283782,5386,22000000
61654,30059386,11632,22000000
12514,35799026,34838,126000000
73288,17951431,4239,30000000
19882,19783777,39989,22000000
49386,13555988,2216,22000000
56721,12784713,8094,22000000
10532,10696210,3148,23500000
09404,5974653,4221,22000000
65611,5000000,788,25000000
74010,9694105,5568,22000000
46880,16027866,1411,25000000
82116,4398392,2590,21000000
49362,1050445,773,22000000
46950,13746550,15922,2000000
10826,20668843,2453,22000000
46016,2963012,14617,22000000
54896,1796024,37766,22000000
97696,634277,1651,16000000
19880,11326836,24134,22000000
10830,49024969,3284,25000000
60010,22294341,4629,21500000
37363,24362501,13576,21500000
62624,16684352,1205,17000000
67496,46700000,16805,21000000
11030,52008288,3003,21000000
22102,8579684,24324,9000000
23780,42660000,1254,17000000
38676,40219708,18630,21000000
95490,132088910,72115,21000000
91549,36581633,3994,21000000
34080,25296447,27572,21000000
92406,24848292,4089,20000000
44814,17757087,3162,21000000
50978,9430988,1997,17000000
88724,16284360,6212,21000000
79098,6830957,16692,21000000
09168,24104113,46241,20000000
18200,15593,1562,21000000
76626,958319,34705,21000000
00206,69700000,3688,35000000
91734,2840417,2990,31000000
40866,242374454,12906,18000000
50994,173585516,7860,18000000
35846,128300000,1591,19400870
11682,20259297,19952,20000000
92644,153665036,4121,28000000
80426,132541238,2505,33000000
85972,130727000,13184,19000000
66394,121697350,4263,20000000
22640,117224271,1787,20000000
82318,102922376,1520,20000000
11324,94497271,4729,20000000
10718,137387272,9049,20000000
58298,82301521,3558,32000000
23534,84518155,2654,20000000
26148,80050171,2287,20000000
22006,81257845,4403,35000000
39794,70360285,3816,18000000
31892,12831121,679,30000000
79621,69148997,6313,37000000
55664,82624961,9578,20000000
13118,67325559,1293,20000000
21536,62933793,2341,20000000
19800,56667870,4251,20000000
57440,56398162,2390,20000000
91137,60072596,6657,20000000
76206,56362352,42330,20000000
48060,56154094,21852,20000000
25496,65623128,2753,20000000
48276,55461307,18786,20000000
09212,48546578,6539,20000000
80030,48423368,3402,20000000
96542,52066000,3869,20000000
96888,47887943,4480,20000000
28668,46363118,1383,20000000
68924,47852604,1825,20000000
20099,45542421,575,30000000
24896,42652003,2851,20000000
69863,39737645,4293,20000000
81734,37567440,2024,20000000
19410,44988180,1058,20000000
03819,39263506,2382,22000000
10726,39143839,5746,20000000
83040,37672350,1660,20000000
01452,38037513,20188,20000000
18756,37442180,52571,20000000
50288,35596227,1454,20000000
05742,35422828,1735,20000000
22334,36658108,2898,20000000
91530,34300771,11248,25000000
45942,34290142,4662,19800000
83524,33422556,33903,20000000
87230,32774834,2609,30000000
95576,34334256,1945,11000000
40080,32051917,12338,20000000
95461,32014289,34319,20000000
26784,31838002,13189,20000000
83306,36874745,389,20000000
08706,30079316,1083,35000000
41128,35033759,2462,19000000
